filename,var,std,cv,waveRate,skew,kurtosis,peakPos,PVR,category
687.csv,0.03605757969501525,0.18999379903684793,1.5558931863640713,-573.5808227705617,2.4128812808638145,5.734096704373028,250,116.12129380053906,partical
709.csv,0.011346599368985933,0.10657892924730152,1.38531332590982,8994.736656512547,2.7123839624923987,14.74733250768372,291,331.07,partical
Agpartical_OK.csv,0.05195255438021382,0.2280734422794313,1.539209705668761,-283.36412414398933,2.4999250157107284,5.4500943406936155,240,25.997878359264497,partical
Au NPs_OK.csv,0.073832376457151,0.2718703936378035,1.806553069023371,-103.52328479842205,2.3097556734571287,4.005643871043103,250,86.48434622467772,partical
Au NPs_OK_1.csv,0.04865151498255486,0.22069338961877485,0.2724850964780685,10216.26026010905,-2.704724475551149,6.208439964425969,521,-0.19573101624480543,partical
Au25particle_OK.csv,0.03938067253437691,0.1986109437785362,1.2020562639370995,-26.119581612147844,2.509500929235547,7.409445388642311,305,41.34226804123711,partical
AuAG21-SIDE PRODUCT.csv,0.06764514338536523,0.2603724525178657,1.7278310743991205,-9008.264142925438,2.444461617550567,4.982907634393092,252,-23185.49999999994,partical
AuAg25particle_OK.csv,0.12465025483745795,0.353310524369262,0.9433958375529458,-35.828932100767695,0.34884562702939237,-1.6263338456193193,300,18.59226190476191,partical
AuAg500尖峰.csv,0.05774799054565983,0.24045826152129168,1.5905028399109933,-382.83895237464804,2.4069683282895022,4.919200500223598,271,99.21230769230769,partical
Sample-1 (2).csv,0.05785810802793319,0.24080423916810226,1.57901032697748,-73.96195279363765,2.2543578912177997,4.562715071768797,282,86.53258845437615,partical
备用一.csv,0.13773051209159193,0.37132447307265054,1.0309526589774658,2638.589563606672,0.5452565216079932,-1.4583791891800548,290,78.74,partical
正己烷提沉淀加盐沉淀正己烷长单晶.csv,0.041411889419610444,0.20362626127635147,2.1511842181053527,12465.927777999588,3.969012626896565,14.739391591576357,314,474.04,partical
甲醇洗后沉淀溶于dcm.csv,0.027050396373466987,0.16476881213138816,1.520313956453367,-22.265645900552595,2.5023743196548276,7.626075379987379,300,361.780487804878,partical
1 (27).csv,0.053952195587517994,0.2324696021278851,0.9405833296124001,-18.837631008061905,1.013627949926831,0.3986623182907607,300,13.822597676874343,poly-disperse
